"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","VSWCMean","VSWCMinimum","VSWCMaximum","VSWCVariance","VSWCNumPts","VSWCExpUncert","VSWCStdErMean","VSWCRangeFailQM","VSWCRangePassQM","VSWCRangeNAQM","VSWCPersistenceFailQM","VSWCPersistencePassQM","VSWCPersistenceNAQM","VSWCStepFailQM","VSWCStepPassQM","VSWCStepNAQM","VSWCNullFailQM","VSWCNullPassQM","VSWCNullNAQM","VSWCGapFailQM","VSWCGapPassQM","VSWCGapNAQM","VSWCSpikeFailQM","VSWCSpikePassQM","VSWCSpikeNAQM","VSWCValidCalFailQM","VSWCValidCalPassQM","VSWCValidCalNAQM","VSWCAlphaQM","VSWCBetaQM","VSWCFinalQF","VSWCFinalQFSciRvw","VSICMean","VSICMinimum","VSICMaximum","VSICVariance","VSICNumPts","VSICExpUncert","VSICStdErMean","VSICRangeFailQM","VSICRangePassQM","VSICRangeNAQM","VSICPersistenceFailQM","VSICPersistencePassQM","VSICPersistenceNAQM","VSICStepFailQM","VSICStepPassQM","VSICStepNAQM","VSICNullFailQM","VSICNullPassQM","VSICNullNAQM","VSICGapFailQM","VSICGapPassQM","VSICGapNAQM","VSICSpikeFailQM","VSICSpikePassQM","VSICSpikeNAQM","VSICValidCalFailQM","VSICValidCalPassQM","VSICValidCalNAQM","VSICAlphaQM","VSICBetaQM","VSICFinalQF","VSICFinalQFSciRvw","tempFailQM","tempPassQM","tempNAQM","calDefaultQM","calNEONQM","calNAQM","publicationDate","release","sf","correctedVSWCMean","correctedVSWCFinalQF","correctedVSWCExpUncert"
"D17","SJER","001","501",2022-06-13 23:30:00,2022-06-14,0.0102,0.0097,0.0111,0,178,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,609.417,608.371,615.384,1.117,161,0.167,0.083,0,99,1,0,99,1,9,89,1,1,99,0,0,100,0,4,95,1,NA,NA,NA,11,0,1,NA,0,0,100,99,0,1,"20221210T215825Z","RELEASE-2024",0.225791930705518,0.0578015086603861,1,NA
"D17","SJER","001","501",2022-06-14,2022-06-14 00:30:00,0.0102,0.0097,0.0125,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,608.385,607.707,615.384,0.52,180,0.107,0.054,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.225791930705518,0.0578015086603861,1,NA
"D17","SJER","001","501",2022-06-14 00:30:00,2022-06-14 01:00:00,0.0101,0.0097,0.0104,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,607.556,607.043,608.039,0.041,180,0.03,0.015,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.225008284382093,0.0574872870357906,1,NA
"D17","SJER","001","501",2022-06-14 01:00:00,2022-06-14 01:30:00,0.0102,0.0097,0.0106,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,607.064,606.712,607.375,0.008,175,0.013,0.007,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,3,97,0,NA,NA,NA,3,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.225791930705518,0.0578015086603861,1,NA
"D17","SJER","001","501",2022-06-14 01:30:00,2022-06-14 02:00:00,0.0101,0.0099,0.0107,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,606.815,606.38,609.036,0.123,176,0.053,0.026,0,100,0,0,100,0,2,98,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,2,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.225008284382093,0.0574872870357906,1,NA
"D17","SJER","001","501",2022-06-14 02:00:00,2022-06-14 02:30:00,0.0104,0.0098,0.0132,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,606.754,606.049,611.035,0.504,172,0.108,0.054,0,100,0,0,100,0,3,97,0,0,100,0,0,100,0,2,98,0,NA,NA,NA,4,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.227345596808482,0.0584263902043596,1,NA
"D17","SJER","001","501",2022-06-14 02:30:00,2022-06-14 03:00:00,0.0104,0.0099,0.0124,0,179,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,1,0,1,NA,606.077,605.718,608.039,0.121,180,0.052,0.026,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.227345596808482,0.0584263902043596,1,NA
"D17","SJER","001","501",2022-06-14 03:00:00,2022-06-14 03:30:00,0.0104,0.0098,0.0121,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,605.374,604.725,605.718,0.07,180,0.039,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.227345596808482,0.0584263902043596,1,NA
"D17","SJER","001","501",2022-06-14 03:30:00,2022-06-14 04:00:00,0.0101,0.0099,0.0104,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,604.354,603.734,604.725,0.107,180,0.049,0.024,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.225008284382093,0.0574872870357906,1,NA
"D17","SJER","001","501",2022-06-14 04:00:00,2022-06-14 04:30:00,0.01,0.0099,0.0102,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,603.177,602.415,603.734,0.132,180,0.054,0.027,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.22422,0.057171855911026,1,NA
"D17","SJER","001","501",2022-06-14 04:30:00,2022-06-14 05:00:00,0.0099,0.0098,0.01,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,601.917,601.098,602.415,0.116,180,0.051,0.025,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.223427003312323,0.0568551980785083,1,NA
"D17","SJER","001","501",2022-06-14 05:00:00,2022-06-14 05:30:00,0.0099,0.0098,0.0099,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,600.852,600.112,601.427,0.096,180,0.046,0.023,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.223427003312323,0.0568551980785083,1,NA
"D17","SJER","001","501",2022-06-14 05:30:00,2022-06-14 06:00:00,0.0099,0.0098,0.01,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,599.689,599.128,600.112,0.103,180,0.048,0.024,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.223427003312323,0.0568551980785083,1,NA
"D17","SJER","001","501",2022-06-14 06:00:00,2022-06-14 06:30:00,0.0098,0.0098,0.01,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,598.578,597.817,599.128,0.121,180,0.052,0.026,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.222629218119265,0.0565372959066264,1,NA
"D17","SJER","001","501",2022-06-14 06:30:00,2022-06-14 07:00:00,0.0098,0.0095,0.01,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,597.497,596.836,598.144,0.1,180,0.047,0.024,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.222629218119265,0.0565372959066264,1,NA
"D17","SJER","001","501",2022-06-14 07:00:00,2022-06-14 07:30:00,0.0099,0.0097,0.0105,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,596.362,595.529,597.49,0.186,180,0.064,0.032,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.223427003312323,0.0568551980785083,1,NA
"D17","SJER","001","501",2022-06-14 07:30:00,2022-06-14 08:00:00,0.0098,0.0096,0.0104,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,595.484,594.877,596.182,0.121,180,0.052,0.026,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.222629218119265,0.0565372959066264,1,NA
"D17","SJER","001","501",2022-06-14 08:00:00,2022-06-14 08:30:00,0.0097,0.0095,0.0099,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,594.273,593.574,595.203,0.16,180,0.06,0.03,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221826566196267,0.0562181313248072,1,NA
"D17","SJER","001","501",2022-06-14 08:30:00,2022-06-14 09:00:00,0.0097,0.0095,0.0101,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,593.121,592.274,593.574,0.12,180,0.052,0.026,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221826566196267,0.0562181313248072,1,NA
"D17","SJER","001","501",2022-06-14 09:00:00,2022-06-14 09:30:00,0.0096,0.0094,0.0098,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,592.103,591.301,592.924,0.121,180,0.052,0.026,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221018967218712,0.0558976858078945,1,NA
"D17","SJER","001","501",2022-06-14 09:30:00,2022-06-14 10:00:00,0.0095,0.0094,0.0097,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,590.993,590.005,591.625,0.11,180,0.049,0.025,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.220206338683007,0.0555759403598008,1,NA
"D17","SJER","001","501",2022-06-14 10:00:00,2022-06-14 10:30:00,0.0095,0.0094,0.0097,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,589.989,589.035,590.652,0.1,180,0.047,0.024,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.220206338683007,0.0555759403598008,1,NA
"D17","SJER","001","501",2022-06-14 10:30:00,2022-06-14 11:00:00,0.0095,0.0094,0.0097,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,589.081,588.388,589.681,0.076,180,0.041,0.021,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.220206338683007,0.0555759403598008,1,NA
"D17","SJER","001","501",2022-06-14 11:00:00,2022-06-14 11:30:00,0.0095,0.0094,0.0096,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,588.546,588.066,588.711,0.031,180,0.026,0.013,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.220206338683007,0.0555759403598008,1,NA
"D17","SJER","001","501",2022-06-14 11:30:00,2022-06-14 12:00:00,0.0095,0.0094,0.0096,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,588.139,587.743,588.711,0.068,180,0.039,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.220206338683007,0.0555759403598008,1,NA
"D17","SJER","001","501",2022-06-14 12:00:00,2022-06-14 12:30:00,0.0094,0.0092,0.0095,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,587.42,586.776,587.743,0.043,180,0.031,0.015,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.219388595823843,0.0552528754963922,1,NA
"D17","SJER","001","501",2022-06-14 12:30:00,2022-06-14 13:00:00,0.0093,0.0092,0.0094,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,586.808,586.454,587.098,0.052,180,0.034,0.017,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.218565651527387,0.0549284712275604,1,NA
"D17","SJER","001","501",2022-06-14 13:00:00,2022-06-14 13:30:00,0.0093,0.0092,0.0095,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,586.26,585.81,586.776,0.041,180,0.03,0.015,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.218565651527387,0.0549284712275604,1,NA
"D17","SJER","001","501",2022-06-14 13:30:00,2022-06-14 14:00:00,0.0094,0.0092,0.0096,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,585.715,584.845,586.132,0.082,180,0.043,0.021,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.219388595823843,0.0552528754963922,1,NA
"D17","SJER","001","501",2022-06-14 14:00:00,2022-06-14 14:30:00,0.0094,0.0093,0.0096,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,584.865,584.845,585.167,0.006,150,0.013,0.006,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,17,83,0,NA,NA,NA,17,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.219388595823843,0.0552528754963922,1,NA
"D17","SJER","001","501",2022-06-14 14:30:00,2022-06-14 15:00:00,0.0096,0.0093,0.0101,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,584.814,584.524,584.845,0.009,161,0.015,0.008,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,11,89,0,NA,NA,NA,11,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221018967218712,0.0558976858078945,1,NA
"D17","SJER","001","501",2022-06-14 15:00:00,2022-06-14 15:30:00,0.0098,0.0091,0.0105,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,584.997,584.845,585.167,0.026,161,0.025,0.013,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,11,89,0,NA,NA,NA,11,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.222629218119265,0.0565372959066264,1,NA
"D17","SJER","001","501",2022-06-14 15:30:00,2022-06-14 16:00:00,0.0096,0.0094,0.0099,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,585.399,584.845,585.81,0.035,180,0.028,0.014,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221018967218712,0.0558976858078945,1,NA
"D17","SJER","001","501",2022-06-14 16:00:00,2022-06-14 16:30:00,0.0096,0.0094,0.0099,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,585.887,585.488,586.454,0.048,180,0.033,0.016,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221018967218712,0.0558976858078945,1,NA
"D17","SJER","001","501",2022-06-14 16:30:00,2022-06-14 17:00:00,0.0096,0.0095,0.0099,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,586.423,586.132,586.776,0.04,180,0.03,0.015,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221018967218712,0.0558976858078945,1,NA
"D17","SJER","001","501",2022-06-14 17:00:00,2022-06-14 17:30:00,0.0096,0.0095,0.0098,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,586.969,586.454,587.42,0.033,180,0.027,0.014,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221018967218712,0.0558976858078945,1,NA
"D17","SJER","001","501",2022-06-14 17:30:00,2022-06-14 18:00:00,0.0096,0.0095,0.0098,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,587.487,587.098,588.066,0.058,180,0.036,0.018,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221018967218712,0.0558976858078945,1,NA
"D17","SJER","001","501",2022-06-14 18:00:00,2022-06-14 18:30:00,0.0097,0.0095,0.0098,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,588.191,587.743,588.711,0.074,180,0.04,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221826566196267,0.0562181313248072,1,NA
"D17","SJER","001","501",2022-06-14 18:30:00,2022-06-14 19:00:00,0.0098,0.0096,0.0102,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,589.054,588.388,589.681,0.094,180,0.046,0.023,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.222629218119265,0.0565372959066264,1,NA
"D17","SJER","001","501",2022-06-14 19:00:00,2022-06-14 19:30:00,0.0097,0.0095,0.01,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,590.093,589.681,590.652,0.078,180,0.042,0.021,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.221826566196267,0.0562181313248072,1,NA
"D17","SJER","001","501",2022-06-14 19:30:00,2022-06-14 20:00:00,0.0098,0.0097,0.0102,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,591.016,590.329,591.625,0.088,180,0.044,0.022,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.222629218119265,0.0565372959066264,1,NA
"D17","SJER","001","501",2022-06-14 20:00:00,2022-06-14 20:30:00,0.0103,0.0097,0.013,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,592.118,591.301,592.924,0.175,180,0.062,0.031,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.226571011332963,0.0581145375826535,1,NA
"D17","SJER","001","501",2022-06-14 20:30:00,2022-06-14 21:00:00,0.0121,0.01,0.0301,0,168,0.2135,2e-04,0,100,0,0,100,0,6,94,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,7,0,1,NA,593.748,592.924,594.877,0.325,180,0.085,0.042,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.239886480166535,0.063562124342973,1,NA
"D17","SJER","001","501",2022-06-14 21:00:00,2022-06-14 21:30:00,0.0125,0.0101,0.0232,0,150,0.2135,2e-04,0,100,0,0,100,0,16,84,0,0,100,0,0,100,0,6,94,0,NA,NA,NA,17,0,1,NA,595.78,594.877,596.509,0.301,168,0.085,0.042,0,100,0,0,100,0,7,93,0,0,100,0,0,100,0,2,98,0,NA,NA,NA,7,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.242682028087857,0.0647290178939261,1,NA
"D17","SJER","001","501",2022-06-14 21:30:00,2022-06-14 22:00:00,0.0114,0.0099,0.0212,0,171,0.2135,2e-04,0,100,0,0,100,0,5,95,0,0,100,0,0,100,0,2,98,0,NA,NA,NA,5,0,1,NA,597.141,596.509,597.817,0.104,177,0.048,0.024,0,100,0,0,100,0,2,98,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,2,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.234858555365479,0.0614835697128497,1,NA
"D17","SJER","001","501",2022-06-14 22:00:00,2022-06-14 22:30:00,0.0114,0.0096,0.0262,0,153,0.2135,2e-04,0,100,0,0,100,0,15,85,0,0,100,0,0,100,0,3,97,0,NA,NA,NA,15,0,1,NA,598.041,597.49,598.8,0.072,177,0.04,0.02,0,100,0,0,100,0,2,98,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,2,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.234858555365479,0.0614835697128497,1,NA
"D17","SJER","001","501",2022-06-14 22:30:00,2022-06-14 23:00:00,0.0121,0.0097,0.0204,0,143,0.2135,2e-04,0,100,0,0,100,0,21,79,0,0,100,0,0,100,0,2,98,0,NA,NA,NA,21,0,1,NA,599.598,598.472,600.769,0.457,180,0.101,0.05,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.239886480166535,0.063562124342973,1,NA
"D17","SJER","001","501",2022-06-14 23:00:00,2022-06-14 23:30:00,0.0103,0.0095,0.0147,0,178,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,1,0,1,NA,601.206,600.769,601.756,0.11,180,0.049,0.025,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.226571011332963,0.0581145375826535,1,NA
"D17","SJER","001","501",2022-06-14 23:30:00,2022-06-15,0.0104,0.0096,0.0114,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,601.91,601.427,602.086,0.032,180,0.027,0.013,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.227345596808482,0.0584263902043596,1,NA
"D17","SJER","001","501",2022-06-15,2022-06-15 00:30:00,0.0109,0.0096,0.0187,0,179,0.2135,1e-04,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,1,0,1,NA,602.103,602.086,602.415,0.006,150,0.012,0.006,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,17,83,0,NA,NA,NA,17,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.231153446321073,0.0599685567443256,1,NA
"D17","SJER","001","501",2022-06-15 00:30:00,2022-06-15 01:00:00,0.01,0.0094,0.0138,0,174,0.2135,0,0,100,0,0,100,0,2,98,0,0,100,0,0,100,0,2,98,0,NA,NA,NA,3,0,1,NA,602.041,601.756,602.086,0.013,155,0.018,0.009,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,14,86,0,NA,NA,NA,14,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.22422,0.057171855911026,1,NA
"D17","SJER","001","501",2022-06-15 01:00:00,2022-06-15 01:30:00,0.0098,0.0094,0.0106,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,1,NA,601.785,601.756,602.086,0.009,163,0.014,0.007,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,9,91,0,NA,NA,NA,9,0,1,NA,0,0,100,100,0,0,"20221210T215825Z","RELEASE-2024",0.222629218119265,0.0565372959066264,1,NA
